date_reco;serial;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2026-01-26;;;CT002575;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002518;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002571;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002433;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT001604;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002520;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002459;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002517;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002434;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002569;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002626;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002526;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT000174;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT003732;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT001494;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT003730;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT005041;stock_seulement;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;;;CT002442;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002553;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002551;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002568;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002575;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002518;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002571;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002433;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT001604;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002520;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002459;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002517;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002434;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002569;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002626;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT002526;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT000174;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT003732;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT001494;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT003730;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;;;CT005041;stock_seulement;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;115552;;CT003493;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-19;1;Risque de rupture imminent
2026-01-26;196103;;;commande_simple;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;196103;;CT003556;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;196105;;CT003557;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-26;3392613691;;CT000584;contrat_maintenance;;;;black;black;;;0;2025-04-01;1;Risque de rupture imminent
2026-01-26;3392613691;;CT000584;contrat_maintenance;;;;cyan;cyan;;;0;2025-07-23;1;Risque de rupture imminent
2026-01-26;3392613691;;CT000584;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-03;1;Risque de rupture imminent
2026-01-26;3392613934;;CT000552;contrat_maintenance;;;;black;black;;;0;2025-09-03;1;Risque de rupture imminent
2026-01-26;3392613934;;CT000552;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-15;1;Risque de rupture imminent
2026-01-26;3392613934;;CT000552;contrat_maintenance;;;;magenta;magenta;;;0;2025-04-23;1;Risque de rupture imminent
2026-01-26;3392613934;;CT000552;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-10;1;Risque de rupture imminent
2026-01-26;35N00738;;CT002844;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;3712067488;;CT001462;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-26;3712398760;;CT000781;contrat_maintenance;;;;black;black;;;0;2026-01-20;1;Risque de rupture imminent
2026-01-26;3712398760;;CT000781;contrat_maintenance;;;;cyan;cyan;;;0;2025-04-28;1;Risque de rupture imminent
2026-01-26;3712398760;;CT000781;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-22;1;Risque de rupture imminent
2026-01-26;3712398760;;CT000781;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-18;1;Risque de rupture imminent
2026-01-26;3712441720;;CT001281;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-23;1;Risque de rupture imminent
2026-01-26;3717195336;;CT001179;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-03;1;Risque de rupture imminent
2026-01-26;3717198289;;CT001079;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;3717198351;;CT001141;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-12;1;Risque de rupture imminent
2026-01-26;3774282970;;CT001501;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;3774381367;;CT001499;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-26;3942059506;;CT001433;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-23;1;Risque de rupture imminent
2026-01-26;3942059506;;CT001433;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-16;1;Risque de rupture imminent
2026-01-26;3MU04986;;;commande_simple;;;;yellow;yellow;;;0;2025-07-01;1;Risque de rupture imminent
2026-01-26;3NP03076;;;commande_simple;;;;cyan;cyan;;;0;2025-11-09;1;Risque de rupture imminent
2026-01-26;3NP03120;;CT003201;contrat_maintenance;;;;black;black;;;0;2025-04-01;1;Risque de rupture imminent
2026-01-26;3NP03120;;CT003201;contrat_maintenance;;;;cyan;cyan;;;0;2025-07-29;1;Risque de rupture imminent
2026-01-26;3NP03120;;CT003201;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-19;1;Risque de rupture imminent
2026-01-26;3NP03120;;CT003201;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
2026-01-26;3TE05641;;CT002904;contrat_maintenance;;;;black;black;;;0;2024-11-18;1;Risque de rupture imminent
2026-01-26;3TE05641;;CT002904;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-03;1;Risque de rupture imminent
2026-01-26;3TE05641;;CT002904;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-31;1;Risque de rupture imminent
2026-01-26;3TE05641;;CT002904;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-02;1;Risque de rupture imminent
2026-01-26;4BU06875;;CT001604;contrat_maintenance;;;;black;black;;;0;2026-01-19;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;;commande_simple;;;;black;black;;;0;2024-10-24;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;black;black;;;0;2024-10-24;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;;commande_simple;;;;cyan;cyan;;;0;2024-11-21;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;cyan;cyan;;;0;2024-11-21;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;;commande_simple;;;;magenta;magenta;;;0;2024-10-19;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-19;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;;commande_simple;;;;yellow;yellow;;;0;2024-10-16;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-16;1;Risque de rupture imminent
2026-01-26;JPBVK2604K;;CT001630;contrat_maintenance;;;;black;black;;;0;2025-02-06;1;Risque de rupture imminent
2026-01-26;JPBVK2604K;;CT001630;contrat_maintenance;;;;cyan;cyan;;;0;2025-03-13;1;Risque de rupture imminent
2026-01-26;JPBVK2604K;;CT001630;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-16;1;Risque de rupture imminent
2026-01-26;JPBVK2604R;;CT001631;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
2026-01-26;JPBVK2604R;;CT001631;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
2026-01-26;JPBVK2604Z;;CT001632;contrat_maintenance;;;;black;black;;;0;2024-12-30;1;Risque de rupture imminent
2026-01-26;JPBVK2604Z;;CT001632;contrat_maintenance;;;;cyan;cyan;;;0;2025-04-10;1;Risque de rupture imminent
2026-01-26;JPBVK2604Z;;CT001632;contrat_maintenance;;;;magenta;magenta;;;0;2025-04-01;1;Risque de rupture imminent
2026-01-26;JPBVK2604Z;;CT001632;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-17;1;Risque de rupture imminent
2026-01-26;JPBVK360SY;;CT001647;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-04;1;Risque de rupture imminent
2026-01-26;JPBVK360T1;;CT001646;contrat_maintenance;;;;black;black;;;0;2025-05-13;1;Risque de rupture imminent
2026-01-26;JPBVK360T1;;CT001646;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-05;1;Risque de rupture imminent
2026-01-26;JPBVK360T1;;CT001646;contrat_maintenance;;;;magenta;magenta;;;0;2025-03-21;1;Risque de rupture imminent
2026-01-26;JPBVK360T1;;CT001646;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-09;1;Risque de rupture imminent
2026-01-26;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;black;black;;;0;2025-04-30;1;Risque de rupture imminent
2026-01-26;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-14;1;Risque de rupture imminent
2026-01-26;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;magenta;magenta;;;0;2024-12-23;1;Risque de rupture imminent
2026-01-26;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-02;1;Risque de rupture imminent
2026-01-26;JPBVK460SW;;CT001656;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-23;1;Risque de rupture imminent
2026-01-26;JPBVK460T0;;CT001643;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-25;1;Risque de rupture imminent
2026-01-26;JPBVK460T0;;CT001647;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-25;1;Risque de rupture imminent
2026-01-26;JPBVK460VK;;CT001657;contrat_maintenance;;;;black;black;;;0;2025-04-12;1;Risque de rupture imminent
2026-01-26;JPBVK460VK;;CT001657;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-21;1;Risque de rupture imminent
2026-01-26;JPBVK460VK;;CT001657;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-16;1;Risque de rupture imminent
2026-01-26;JPBVK460VK;;CT001657;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-31;1;Risque de rupture imminent
2026-01-26;JPBVK460VN;;CT001633;contrat_maintenance;;;;black;black;;;0;2024-09-10;1;Risque de rupture imminent
2026-01-26;JPBVK460VN;;CT001633;contrat_maintenance;;;;cyan;cyan;;;0;2024-07-09;1;Risque de rupture imminent
2026-01-26;JPBVK460VN;;CT001633;contrat_maintenance;;;;magenta;magenta;;;0;2024-09-20;1;Risque de rupture imminent
2026-01-26;JPBVK460VN;;CT001633;contrat_maintenance;;;;yellow;yellow;;;0;2024-06-17;1;Risque de rupture imminent
2026-01-26;JPBVK460W4;;CT001638;contrat_maintenance;;;;black;black;;;0;2025-03-01;1;Risque de rupture imminent
2026-01-26;JPBVK460W4;;CT001638;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-13;1;Risque de rupture imminent
2026-01-26;JPBVK460W4;;CT001638;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-10;1;Risque de rupture imminent
2026-01-26;JPBVK460W4;;CT001638;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-06;1;Risque de rupture imminent
2026-01-26;JPBVK460XL;;CT001634;contrat_maintenance;;;;black;black;;;0;2024-03-11;1;Risque de rupture imminent
2026-01-26;JPBVK460XL;;CT001634;contrat_maintenance;;;;cyan;cyan;;;0;2024-04-05;1;Risque de rupture imminent
2026-01-26;JPBVK460XL;;CT001634;contrat_maintenance;;;;magenta;magenta;;;0;2024-04-02;1;Risque de rupture imminent
2026-01-26;JPBVK460XL;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-04-04;1;Risque de rupture imminent
2026-01-26;KNDY16327;;CT002639;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;KNDY16397;;CT003416;contrat_maintenance;;;;black;black;;;0;2024-09-23;1;Risque de rupture imminent
2026-01-26;X576054469;;CT003432;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;X576062423;;CT002483;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;X576087419;;;commande_simple;;;;yellow;yellow;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-26;X576087419;;CT003107;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-26;X576087509;;CT003083;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;X576135787;;CT001634;contrat_maintenance;;;;black;black;;;0;2024-12-05;1;Risque de rupture imminent
2026-01-26;X576135787;;CT001634;contrat_maintenance;;;;cyan;cyan;;;0;2025-05-30;1;Risque de rupture imminent
2026-01-26;X576135787;;CT001634;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-25;1;Risque de rupture imminent
2026-01-26;X576135787;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-11-26;1;Risque de rupture imminent
2026-01-26;X576136429;;CT003132;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;X576136504;;CT003284;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-01-26;X576147888;;;commande_simple;;;;black;black;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-26;X576147888;;;commande_simple;;;;cyan;cyan;;;0;2026-01-02;1;Risque de rupture imminent
2026-01-26;X576147888;;;commande_simple;;;;magenta;magenta;;;0;2025-12-11;1;Risque de rupture imminent
2026-01-26;X576147888;;;commande_simple;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-26;X57H013328;;CT002732;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-19;1;Risque de rupture imminent
2026-01-26;X57H013328;;CT002732;contrat_maintenance;;;;magenta;magenta;;;0;2024-08-15;1;Risque de rupture imminent
2026-01-26;X57H013328;;CT002732;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-15;1;Risque de rupture imminent
2026-01-26;X57H013384;;CT002735;contrat_maintenance;;;;black;black;;;0;2024-06-27;1;Risque de rupture imminent
2026-01-26;X57H013384;;CT002735;contrat_maintenance;;;;cyan;cyan;;;0;2024-08-29;1;Risque de rupture imminent
2026-01-26;X57H013384;;CT002735;contrat_maintenance;;;;magenta;magenta;;;0;2024-09-02;1;Risque de rupture imminent
2026-01-26;X6GN007907;;CT002507;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-06;1;Risque de rupture imminent
2026-01-26;X6GN007907;;CT002507;contrat_maintenance;;;;magenta;magenta;;;0;2025-10-15;1;Risque de rupture imminent
2026-01-26;X6GN008216;;;commande_simple;;;;black;black;;;0;2025-03-22;1;Risque de rupture imminent
2026-01-26;X6GN008216;;;commande_simple;;;;cyan;cyan;;;0;2025-02-11;1;Risque de rupture imminent
2026-01-26;X6GN008216;;;commande_simple;;;;yellow;yellow;;;0;2025-03-16;1;Risque de rupture imminent
2026-01-26;X6GN008969;;CT002531;contrat_maintenance;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-26;X6GN008969;;;commande_simple;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-26;X6GN008969;;CT000747;contrat_maintenance;;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-26;X6GN008969;;CT002531;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-26;X6GN008969;;;commande_simple;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-26;X6GN008969;;CT000747;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-26;X6GN009498;;CT002545;contrat_maintenance;;;;black;black;;;0;2025-09-15;1;Risque de rupture imminent
2026-01-26;X6GN009498;;CT002545;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-19;1;Risque de rupture imminent
2026-01-26;X6GN009498;;CT002545;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-02;1;Risque de rupture imminent
2026-01-26;X6GN009511;;CT002551;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-05;1;Risque de rupture imminent
2026-01-26;X6GN009511;;CT002551;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-01;1;Risque de rupture imminent
2026-01-26;X6GN009512;;CT002553;contrat_maintenance;;;;black;black;;;0;2025-03-07;1;Risque de rupture imminent
2026-01-26;X6GN009512;;CT002553;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-07;1;Risque de rupture imminent
2026-01-26;X6GN009512;;CT002553;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-02;1;Risque de rupture imminent
2026-01-26;X6GN013504;;;commande_simple;;;;yellow;yellow;;;0;2025-12-25;1;Risque de rupture imminent
2026-01-26;X6GN013504;;CT003205;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-25;1;Risque de rupture imminent
2026-01-26;X6GN013504;;CT004235;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-25;1;Risque de rupture imminent
2026-01-26;X6GN014334;;CT002567;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-26;X6GN014334;;CT002371;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-26;X6GN015789;;CT002625;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;X74R003821;;CT002571;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-11;1;Risque de rupture imminent
2026-01-26;X74R003821;;CT003445;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-11;1;Risque de rupture imminent
2026-01-26;X74R003821;;CT002571;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-20;1;Risque de rupture imminent
2026-01-26;X74R003821;;CT003445;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-20;1;Risque de rupture imminent
2026-01-26;X74R003821;;CT002571;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-18;1;Risque de rupture imminent
2026-01-26;X74R003821;;CT003445;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-18;1;Risque de rupture imminent
2026-01-26;X74R004509;;CT003034;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-19;1;Risque de rupture imminent
2026-01-26;X74R004509;;CT003034;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-22;1;Risque de rupture imminent
2026-01-26;XAUV000003;;;commande_simple;;;;yellow;yellow;;;0;2025-06-29;1;Risque de rupture imminent
2026-01-26;XAUV000003;;CT002670;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-29;1;Risque de rupture imminent
2026-01-26;XAUV000031;;CT002797;contrat_maintenance;;;;black;black;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-26;XAUV000031;;CT002797;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-23;1;Risque de rupture imminent
2026-01-26;XAUV000300;;;commande_simple;;;;black;black;;;0;2024-07-21;1;Risque de rupture imminent
2026-01-26;XAUV000300;;CT002730;contrat_maintenance;;;;black;black;;;0;2024-07-21;1;Risque de rupture imminent
2026-01-26;XAUV000300;;;commande_simple;;;;cyan;cyan;;;0;2024-10-25;1;Risque de rupture imminent
2026-01-26;XAUV000300;;CT002730;contrat_maintenance;;;;cyan;cyan;;;0;2024-10-25;1;Risque de rupture imminent
2026-01-26;XAUV000300;;;commande_simple;;;;magenta;magenta;;;0;2024-06-23;1;Risque de rupture imminent
2026-01-26;XAUV000300;;CT002730;contrat_maintenance;;;;magenta;magenta;;;0;2024-06-23;1;Risque de rupture imminent
2026-01-26;XAUV000300;;;commande_simple;;;;yellow;yellow;;;0;2024-10-13;1;Risque de rupture imminent
